"Landmark_0: (0.4949, 0.9388, 0.0000)","Landmark_1: (0.5711, 0.9171, -0.0316)","Landmark_2: (0.6311, 0.8454, -0.0445)","Landmark_3: (0.6687, 0.7786, -0.0553)","Landmark_4: (0.7057, 0.7339, -0.0662)","Landmark_5: (0.5878, 0.6767, -0.0171)","Landmark_6: (0.6214, 0.5961, -0.0291)","Landmark_7: (0.6331, 0.5455, -0.0421)","Landmark_8: (0.6390, 0.4997, -0.0535)","Landmark_9: (0.5360, 0.6600, -0.0149)","Landmark_10: (0.5377, 0.5898, -0.0394)","Landmark_11: (0.5282, 0.6020, -0.0600)","Landmark_12: (0.5178, 0.6272, -0.0696)","Landmark_13: (0.4851, 0.6675, -0.0154)","Landmark_14: (0.4791, 0.5928, -0.0365)","Landmark_15: (0.4796, 0.5874, -0.0489)","Landmark_16: (0.4801, 0.5917, -0.0545)","Landmark_17: (0.4374, 0.6975, -0.0185)","Landmark_18: (0.4031, 0.6341, -0.0352)","Landmark_19: (0.3814, 0.5889, -0.0429)"
"Landmark_0: (0.4265, 0.7662, 0.0000)","Landmark_1: (0.4969, 0.7241, -0.0351)","Landmark_2: (0.5404, 0.6320, -0.0457)","Landmark_3: (0.5600, 0.5536, -0.0534)","Landmark_4: (0.5841, 0.5018, -0.0597)","Landmark_5: (0.4752, 0.4969, -0.0192)","Landmark_6: (0.4854, 0.4074, -0.0353)","Landmark_7: (0.4860, 0.3471, -0.0511)","Landmark_8: (0.4827, 0.2969, -0.0635)","Landmark_9: (0.4204, 0.4917, -0.0153)","Landmark_10: (0.4036, 0.4005, -0.0320)","Landmark_11: (0.3894, 0.3599, -0.0469)","Landmark_12: (0.3762, 0.3377, -0.0563)","Landmark_13: (0.3749, 0.5098, -0.0160)","Landmark_14: (0.3533, 0.4271, -0.0338)","Landmark_15: (0.3456, 0.3885, -0.0438)","Landmark_16: (0.3401, 0.3632, -0.0492)","Landmark_17: (0.3375, 0.5497, -0.0205)","Landmark_18: (0.2970, 0.4892, -0.0382)","Landmark_19: (0.2714, 0.4494, -0.0457)"
"Landmark_0: (0.3982, 0.7508, 0.0000)","Landmark_1: (0.4643, 0.7032, -0.0318)","Landmark_2: (0.5068, 0.6102, -0.0413)","Landmark_3: (0.5261, 0.5313, -0.0481)","Landmark_4: (0.5497, 0.4833, -0.0541)","Landmark_5: (0.4443, 0.4858, -0.0191)","Landmark_6: (0.4523, 0.3917, -0.0318)","Landmark_7: (0.4509, 0.3332, -0.0450)","Landmark_8: (0.4450, 0.2843, -0.0563)","Landmark_9: (0.3927, 0.4830, -0.0169)","Landmark_10: (0.3771, 0.3902, -0.0331)","Landmark_11: (0.3594, 0.3548, -0.0485)","Landmark_12: (0.3405, 0.3379, -0.0580)","Landmark_13: (0.3485, 0.5007, -0.0183)","Landmark_14: (0.3245, 0.4177, -0.0339)","Landmark_15: (0.3136, 0.3825, -0.0445)","Landmark_16: (0.3032, 0.3610, -0.0509)","Landmark_17: (0.3110, 0.5391, -0.0231)","Landmark_18: (0.2672, 0.4796, -0.0385)","Landmark_19: (0.2397, 0.4389, -0.0461)"
"Landmark_0: (0.3830, 0.7446, 0.0000)","Landmark_1: (0.4497, 0.6979, -0.0323)","Landmark_2: (0.4930, 0.6083, -0.0433)","Landmark_3: (0.5104, 0.5311, -0.0517)","Landmark_4: (0.5313, 0.4808, -0.0595)","Landmark_5: (0.4242, 0.4813, -0.0217)","Landmark_6: (0.4324, 0.3926, -0.0379)","Landmark_7: (0.4338, 0.3357, -0.0536)","Landmark_8: (0.4302, 0.2866, -0.0662)","Landmark_9: (0.3727, 0.4795, -0.0192)","Landmark_10: (0.3615, 0.3946, -0.0374)","Landmark_11: (0.3466, 0.3515, -0.0544)","Landmark_12: (0.3282, 0.3208, -0.0660)","Landmark_13: (0.3288, 0.4991, -0.0206)","Landmark_14: (0.3041, 0.4220, -0.0405)","Landmark_15: (0.2900, 0.3833, -0.0537)","Landmark_16: (0.2751, 0.3544, -0.0616)","Landmark_17: (0.2924, 0.5384, -0.0250)","Landmark_18: (0.2513, 0.4792, -0.0451)","Landmark_19: (0.2234, 0.4421, -0.0549)"
"Landmark_0: (0.3783, 0.7488, 0.0000)","Landmark_1: (0.4432, 0.7031, -0.0298)","Landmark_2: (0.4873, 0.6161, -0.0405)","Landmark_3: (0.5066, 0.5401, -0.0490)","Landmark_4: (0.5298, 0.4872, -0.0569)","Landmark_5: (0.4234, 0.4891, -0.0204)","Landmark_6: (0.4330, 0.3971, -0.0350)","Landmark_7: (0.4346, 0.3411, -0.0491)","Landmark_8: (0.4305, 0.2903, -0.0609)","Landmark_9: (0.3720, 0.4859, -0.0189)","Landmark_10: (0.3638, 0.4011, -0.0335)","Landmark_11: (0.3499, 0.3545, -0.0476)","Landmark_12: (0.3315, 0.3167, -0.0581)","Landmark_13: (0.3269, 0.5042, -0.0212)","Landmark_14: (0.3020, 0.4320, -0.0381)","Landmark_15: (0.2842, 0.3895, -0.0501)","Landmark_16: (0.2658, 0.3524, -0.0582)","Landmark_17: (0.2883, 0.5414, -0.0265)","Landmark_18: (0.2475, 0.4862, -0.0445)","Landmark_19: (0.2192, 0.4526, -0.0530)"
"Landmark_0: (0.3774, 0.7437, 0.0000)","Landmark_1: (0.4440, 0.6991, -0.0286)","Landmark_2: (0.4868, 0.6143, -0.0386)","Landmark_3: (0.5064, 0.5423, -0.0464)","Landmark_4: (0.5308, 0.4918, -0.0537)","Landmark_5: (0.4269, 0.4842, -0.0200)","Landmark_6: (0.4368, 0.3944, -0.0338)","Landmark_7: (0.4385, 0.3394, -0.0471)","Landmark_8: (0.4340, 0.2903, -0.0584)","Landmark_9: (0.3745, 0.4811, -0.0186)","Landmark_10: (0.3659, 0.3981, -0.0323)","Landmark_11: (0.3532, 0.3489, -0.0461)","Landmark_12: (0.3366, 0.3097, -0.0569)","Landmark_13: (0.3284, 0.5001, -0.0210)","Landmark_14: (0.3041, 0.4276, -0.0380)","Landmark_15: (0.2879, 0.3835, -0.0514)","Landmark_16: (0.2715, 0.3460, -0.0605)","Landmark_17: (0.2887, 0.5370, -0.0261)","Landmark_18: (0.2492, 0.4802, -0.0458)","Landmark_19: (0.2217, 0.4448, -0.0563)"
"Landmark_0: (0.3833, 0.7374, 0.0000)","Landmark_1: (0.4460, 0.6974, -0.0343)","Landmark_2: (0.4887, 0.6130, -0.0466)","Landmark_3: (0.5086, 0.5392, -0.0562)","Landmark_4: (0.5347, 0.4895, -0.0652)","Landmark_5: (0.4309, 0.4822, -0.0255)","Landmark_6: (0.4398, 0.3923, -0.0422)","Landmark_7: (0.4408, 0.3369, -0.0574)","Landmark_8: (0.4359, 0.2870, -0.0697)","Landmark_9: (0.3769, 0.4782, -0.0230)","Landmark_10: (0.3687, 0.3962, -0.0393)","Landmark_11: (0.3562, 0.3466, -0.0536)","Landmark_12: (0.3402, 0.3062, -0.0644)","Landmark_13: (0.3301, 0.4969, -0.0249)","Landmark_14: (0.3073, 0.4211, -0.0443)","Landmark_15: (0.2915, 0.3779, -0.0570)","Landmark_16: (0.2755, 0.3411, -0.0652)","Landmark_17: (0.2905, 0.5358, -0.0301)","Landmark_18: (0.2517, 0.4757, -0.0518)","Landmark_19: (0.2244, 0.4404, -0.0620)"
"Landmark_0: (0.3816, 0.7361, 0.0000)","Landmark_1: (0.4485, 0.6989, -0.0362)","Landmark_2: (0.4951, 0.6127, -0.0482)","Landmark_3: (0.5173, 0.5375, -0.0568)","Landmark_4: (0.5409, 0.4846, -0.0648)","Landmark_5: (0.4330, 0.4820, -0.0267)","Landmark_6: (0.4409, 0.3919, -0.0430)","Landmark_7: (0.4415, 0.3359, -0.0579)","Landmark_8: (0.4370, 0.2855, -0.0702)","Landmark_9: (0.3804, 0.4767, -0.0225)","Landmark_10: (0.3720, 0.3966, -0.0384)","Landmark_11: (0.3592, 0.3473, -0.0536)","Landmark_12: (0.3435, 0.3056, -0.0655)","Landmark_13: (0.3343, 0.4940, -0.0228)","Landmark_14: (0.3141, 0.4193, -0.0421)","Landmark_15: (0.2992, 0.3762, -0.0560)","Landmark_16: (0.2839, 0.3388, -0.0655)","Landmark_17: (0.2948, 0.5306, -0.0267)","Landmark_18: (0.2581, 0.4711, -0.0482)","Landmark_19: (0.2315, 0.4345, -0.0596)"
"Landmark_0: (0.3959, 0.7388, 0.0000)","Landmark_1: (0.4654, 0.7010, -0.0319)","Landmark_2: (0.5124, 0.6188, -0.0431)","Landmark_3: (0.5334, 0.5446, -0.0521)","Landmark_4: (0.5595, 0.4930, -0.0608)","Landmark_5: (0.4516, 0.4854, -0.0213)","Landmark_6: (0.4604, 0.3977, -0.0369)","Landmark_7: (0.4615, 0.3435, -0.0515)","Landmark_8: (0.4578, 0.2940, -0.0636)","Landmark_9: (0.3999, 0.4775, -0.0194)","Landmark_10: (0.3905, 0.3962, -0.0347)","Landmark_11: (0.3781, 0.3512, -0.0494)","Landmark_12: (0.3625, 0.3129, -0.0604)","Landmark_13: (0.3538, 0.4932, -0.0218)","Landmark_14: (0.3329, 0.4194, -0.0400)","Landmark_15: (0.3187, 0.3787, -0.0527)","Landmark_16: (0.3043, 0.3433, -0.0610)","Landmark_17: (0.3131, 0.5289, -0.0274)","Landmark_18: (0.2731, 0.4699, -0.0472)","Landmark_19: (0.2462, 0.4325, -0.0571)"
"Landmark_0: (0.4188, 0.7432, 0.0000)","Landmark_1: (0.4890, 0.7070, -0.0258)","Landmark_2: (0.5345, 0.6287, -0.0350)","Landmark_3: (0.5577, 0.5573, -0.0432)","Landmark_4: (0.5873, 0.5114, -0.0510)","Landmark_5: (0.4767, 0.4908, -0.0154)","Landmark_6: (0.4891, 0.4048, -0.0296)","Landmark_7: (0.4925, 0.3518, -0.0429)","Landmark_8: (0.4912, 0.3063, -0.0535)","Landmark_9: (0.4253, 0.4808, -0.0161)","Landmark_10: (0.4121, 0.3951, -0.0280)","Landmark_11: (0.4020, 0.3514, -0.0393)","Landmark_12: (0.3906, 0.3174, -0.0476)","Landmark_13: (0.3793, 0.4946, -0.0207)","Landmark_14: (0.3574, 0.4183, -0.0349)","Landmark_15: (0.3495, 0.3786, -0.0438)","Landmark_16: (0.3429, 0.3477, -0.0496)","Landmark_17: (0.3389, 0.5289, -0.0282)","Landmark_18: (0.2952, 0.4705, -0.0441)","Landmark_19: (0.2694, 0.4316, -0.0510)"
"Landmark_0: (0.4564, 0.7876, 0.0000)","Landmark_1: (0.5326, 0.7581, -0.0236)","Landmark_2: (0.5830, 0.6877, -0.0358)","Landmark_3: (0.6154, 0.6228, -0.0467)","Landmark_4: (0.6488, 0.5767, -0.0568)","Landmark_5: (0.5317, 0.5336, -0.0176)","Landmark_6: (0.5558, 0.4400, -0.0311)","Landmark_7: (0.5631, 0.3806, -0.0431)","Landmark_8: (0.5643, 0.3409, -0.0513)","Landmark_9: (0.4823, 0.5186, -0.0184)","Landmark_10: (0.4783, 0.4102, -0.0325)","Landmark_11: (0.4687, 0.3692, -0.0432)","Landmark_12: (0.4582, 0.3604, -0.0480)","Landmark_13: (0.4339, 0.5287, -0.0221)","Landmark_14: (0.4201, 0.4327, -0.0349)","Landmark_15: (0.4198, 0.3998, -0.0404)","Landmark_16: (0.4221, 0.3884, -0.0421)","Landmark_17: (0.3896, 0.5604, -0.0281)","Landmark_18: (0.3493, 0.4870, -0.0399)","Landmark_19: (0.3264, 0.4397, -0.0429)"
"Landmark_0: (0.5102, 0.8510, 0.0000)","Landmark_1: (0.5862, 0.8220, -0.0327)","Landmark_2: (0.6429, 0.7498, -0.0489)","Landmark_3: (0.6832, 0.6843, -0.0629)","Landmark_4: (0.7230, 0.6393, -0.0755)","Landmark_5: (0.6016, 0.5853, -0.0224)","Landmark_6: (0.6384, 0.4924, -0.0408)","Landmark_7: (0.6531, 0.4373, -0.0556)","Landmark_8: (0.6593, 0.4021, -0.0657)","Landmark_9: (0.5528, 0.5668, -0.0213)","Landmark_10: (0.5558, 0.4635, -0.0403)","Landmark_11: (0.5528, 0.4291, -0.0542)","Landmark_12: (0.5489, 0.4257, -0.0617)","Landmark_13: (0.5029, 0.5729, -0.0246)","Landmark_14: (0.4999, 0.4752, -0.0436)","Landmark_15: (0.5105, 0.4575, -0.0514)","Landmark_16: (0.5226, 0.4619, -0.0548)","Landmark_17: (0.4547, 0.6024, -0.0313)","Landmark_18: (0.4176, 0.5308, -0.0495)","Landmark_19: (0.3981, 0.4837, -0.0570)"
"Landmark_0: (0.5880, 0.7536, 0.0000)","Landmark_1: (0.6614, 0.7459, -0.0349)","Landmark_2: (0.7229, 0.6917, -0.0493)","Landmark_3: (0.7692, 0.6542, -0.0620)","Landmark_4: (0.8036, 0.6331, -0.0742)","Landmark_5: (0.7021, 0.5328, -0.0241)","Landmark_6: (0.7344, 0.4500, -0.0399)","Landmark_7: (0.7505, 0.3932, -0.0544)","Landmark_8: (0.7631, 0.3454, -0.0661)","Landmark_9: (0.6550, 0.5076, -0.0222)","Landmark_10: (0.6582, 0.4330, -0.0434)","Landmark_11: (0.6701, 0.4144, -0.0616)","Landmark_12: (0.6821, 0.4105, -0.0731)","Landmark_13: (0.6077, 0.5054, -0.0240)","Landmark_14: (0.6037, 0.4385, -0.0464)","Landmark_15: (0.6146, 0.4321, -0.0582)","Landmark_16: (0.6254, 0.4376, -0.0638)","Landmark_17: (0.5620, 0.5218, -0.0295)","Landmark_18: (0.5404, 0.4478, -0.0480)","Landmark_19: (0.5255, 0.3938, -0.0562)"
"Landmark_0: (0.5726, 0.7464, 0.0000)","Landmark_1: (0.6433, 0.7361, -0.0352)","Landmark_2: (0.7052, 0.6763, -0.0503)","Landmark_3: (0.7499, 0.6185, -0.0619)","Landmark_4: (0.7889, 0.5860, -0.0726)","Landmark_5: (0.6785, 0.5189, -0.0301)","Landmark_6: (0.7196, 0.4430, -0.0492)","Landmark_7: (0.7397, 0.3886, -0.0657)","Landmark_8: (0.7555, 0.3429, -0.0786)","Landmark_9: (0.6301, 0.4891, -0.0288)","Landmark_10: (0.6416, 0.3979, -0.0489)","Landmark_11: (0.6574, 0.3640, -0.0645)","Landmark_12: (0.6728, 0.3499, -0.0743)","Landmark_13: (0.5831, 0.4874, -0.0313)","Landmark_14: (0.5878, 0.4025, -0.0533)","Landmark_15: (0.6111, 0.3735, -0.0645)","Landmark_16: (0.6347, 0.3611, -0.0708)","Landmark_17: (0.5392, 0.5097, -0.0372)","Landmark_18: (0.5164, 0.4360, -0.0583)","Landmark_19: (0.5045, 0.3829, -0.0669)"
"Landmark_0: (0.5563, 0.7508, 0.0000)","Landmark_1: (0.6326, 0.7385, -0.0337)","Landmark_2: (0.6972, 0.6742, -0.0449)","Landmark_3: (0.7371, 0.6101, -0.0532)","Landmark_4: (0.7702, 0.5634, -0.0600)","Landmark_5: (0.6615, 0.5161, -0.0213)","Landmark_6: (0.7003, 0.4406, -0.0390)","Landmark_7: (0.7200, 0.3907, -0.0547)","Landmark_8: (0.7349, 0.3479, -0.0666)","Landmark_9: (0.6129, 0.4871, -0.0201)","Landmark_10: (0.6274, 0.3932, -0.0350)","Landmark_11: (0.6389, 0.3436, -0.0477)","Landmark_12: (0.6497, 0.3067, -0.0566)","Landmark_13: (0.5662, 0.4874, -0.0237)","Landmark_14: (0.5671, 0.3976, -0.0430)","Landmark_15: (0.5812, 0.3543, -0.0541)","Landmark_16: (0.5981, 0.3209, -0.0606)","Landmark_17: (0.5226, 0.5135, -0.0308)","Landmark_18: (0.4973, 0.4414, -0.0524)","Landmark_19: (0.4822, 0.3925, -0.0614)"
"Landmark_0: (0.5321, 0.7583, 0.0000)","Landmark_1: (0.6091, 0.7464, -0.0348)","Landmark_2: (0.6779, 0.6813, -0.0456)","Landmark_3: (0.7186, 0.6157, -0.0539)","Landmark_4: (0.7524, 0.5762, -0.0610)","Landmark_5: (0.6403, 0.5181, -0.0187)","Landmark_6: (0.6772, 0.4401, -0.0343)","Landmark_7: (0.6943, 0.3915, -0.0497)","Landmark_8: (0.7057, 0.3489, -0.0619)","Landmark_9: (0.5895, 0.4921, -0.0160)","Landmark_10: (0.6018, 0.4040, -0.0290)","Landmark_11: (0.6100, 0.3533, -0.0425)","Landmark_12: (0.6158, 0.3095, -0.0527)","Landmark_13: (0.5422, 0.4928, -0.0183)","Landmark_14: (0.5394, 0.4084, -0.0344)","Landmark_15: (0.5432, 0.3630, -0.0456)","Landmark_16: (0.5482, 0.3235, -0.0530)","Landmark_17: (0.4980, 0.5177, -0.0246)","Landmark_18: (0.4724, 0.4473, -0.0430)","Landmark_19: (0.4569, 0.4029, -0.0514)"
"Landmark_0: (0.5145, 0.7508, 0.0000)","Landmark_1: (0.5937, 0.7410, -0.0315)","Landmark_2: (0.6580, 0.6728, -0.0393)","Landmark_3: (0.6961, 0.6048, -0.0450)","Landmark_4: (0.7247, 0.5632, -0.0501)","Landmark_5: (0.6163, 0.5160, -0.0173)","Landmark_6: (0.6484, 0.4386, -0.0317)","Landmark_7: (0.6650, 0.3889, -0.0456)","Landmark_8: (0.6755, 0.3443, -0.0569)","Landmark_9: (0.5672, 0.4890, -0.0162)","Landmark_10: (0.5788, 0.3909, -0.0283)","Landmark_11: (0.5852, 0.3314, -0.0409)","Landmark_12: (0.5864, 0.2805, -0.0505)","Landmark_13: (0.5214, 0.4901, -0.0198)","Landmark_14: (0.5130, 0.4005, -0.0368)","Landmark_15: (0.5101, 0.3474, -0.0506)","Landmark_16: (0.5064, 0.3003, -0.0598)","Landmark_17: (0.4784, 0.5160, -0.0268)","Landmark_18: (0.4502, 0.4473, -0.0471)","Landmark_19: (0.4319, 0.4032, -0.0581)"
"Landmark_0: (0.5067, 0.7547, 0.0000)","Landmark_1: (0.5825, 0.7404, -0.0320)","Landmark_2: (0.6455, 0.6711, -0.0425)","Landmark_3: (0.6835, 0.6045, -0.0508)","Landmark_4: (0.7192, 0.5652, -0.0582)","Landmark_5: (0.6046, 0.5159, -0.0223)","Landmark_6: (0.6358, 0.4338, -0.0401)","Landmark_7: (0.6494, 0.3822, -0.0555)","Landmark_8: (0.6562, 0.3368, -0.0671)","Landmark_9: (0.5543, 0.4898, -0.0215)","Landmark_10: (0.5646, 0.3856, -0.0363)","Landmark_11: (0.5692, 0.3225, -0.0489)","Landmark_12: (0.5686, 0.2684, -0.0577)","Landmark_13: (0.5081, 0.4927, -0.0250)","Landmark_14: (0.4986, 0.3982, -0.0425)","Landmark_15: (0.4933, 0.3422, -0.0544)","Landmark_16: (0.4890, 0.2925, -0.0615)","Landmark_17: (0.4662, 0.5204, -0.0320)","Landmark_18: (0.4378, 0.4492, -0.0511)","Landmark_19: (0.4192, 0.4052, -0.0596)"
"Landmark_0: (0.4941, 0.7619, 0.0000)","Landmark_1: (0.5719, 0.7407, -0.0322)","Landmark_2: (0.6339, 0.6681, -0.0427)","Landmark_3: (0.6719, 0.5991, -0.0513)","Landmark_4: (0.7075, 0.5596, -0.0594)","Landmark_5: (0.5863, 0.5175, -0.0235)","Landmark_6: (0.6130, 0.4312, -0.0412)","Landmark_7: (0.6264, 0.3761, -0.0571)","Landmark_8: (0.6350, 0.3248, -0.0700)","Landmark_9: (0.5364, 0.4937, -0.0232)","Landmark_10: (0.5434, 0.3901, -0.0392)","Landmark_11: (0.5464, 0.3243, -0.0538)","Landmark_12: (0.5452, 0.2659, -0.0649)","Landmark_13: (0.4903, 0.4979, -0.0273)","Landmark_14: (0.4768, 0.4007, -0.0466)","Landmark_15: (0.4682, 0.3412, -0.0616)","Landmark_16: (0.4606, 0.2870, -0.0716)","Landmark_17: (0.4488, 0.5261, -0.0347)","Landmark_18: (0.4185, 0.4529, -0.0561)","Landmark_19: (0.3982, 0.4084, -0.0674)"
"Landmark_0: (0.4804, 0.7702, 0.0000)","Landmark_1: (0.5582, 0.7523, -0.0357)","Landmark_2: (0.6210, 0.6798, -0.0480)","Landmark_3: (0.6621, 0.6133, -0.0577)","Landmark_4: (0.7009, 0.5779, -0.0665)","Landmark_5: (0.5714, 0.5250, -0.0255)","Landmark_6: (0.5990, 0.4397, -0.0449)","Landmark_7: (0.6111, 0.3843, -0.0621)","Landmark_8: (0.6171, 0.3351, -0.0756)","Landmark_9: (0.5210, 0.4999, -0.0237)","Landmark_10: (0.5287, 0.3933, -0.0410)","Landmark_11: (0.5319, 0.3266, -0.0560)","Landmark_12: (0.5298, 0.2694, -0.0668)","Landmark_13: (0.4746, 0.5040, -0.0266)","Landmark_14: (0.4623, 0.4049, -0.0469)","Landmark_15: (0.4540, 0.3454, -0.0616)","Landmark_16: (0.4458, 0.2920, -0.0708)","Landmark_17: (0.4330, 0.5331, -0.0331)","Landmark_18: (0.4032, 0.4612, -0.0546)","Landmark_19: (0.3839, 0.4157, -0.0655)"
"Landmark_0: (0.4662, 0.7810, 0.0000)","Landmark_1: (0.5423, 0.7585, -0.0339)","Landmark_2: (0.6030, 0.6840, -0.0458)","Landmark_3: (0.6394, 0.6150, -0.0555)","Landmark_4: (0.6737, 0.5735, -0.0648)","Landmark_5: (0.5514, 0.5331, -0.0310)","Landmark_6: (0.5753, 0.4397, -0.0514)","Landmark_7: (0.5854, 0.3819, -0.0679)","Landmark_8: (0.5899, 0.3302, -0.0807)","Landmark_9: (0.4986, 0.5104, -0.0310)","Landmark_10: (0.5018, 0.3993, -0.0493)","Landmark_11: (0.5018, 0.3309, -0.0648)","Landmark_12: (0.4974, 0.2726, -0.0763)","Landmark_13: (0.4505, 0.5169, -0.0350)","Landmark_14: (0.4346, 0.4146, -0.0561)","Landmark_15: (0.4227, 0.3542, -0.0719)","Landmark_16: (0.4117, 0.3016, -0.0823)","Landmark_17: (0.4071, 0.5492, -0.0422)","Landmark_18: (0.3740, 0.4754, -0.0647)","Landmark_19: (0.3518, 0.4304, -0.0766)"
"Landmark_0: (0.4639, 0.7812, 0.0000)","Landmark_1: (0.5367, 0.7504, -0.0345)","Landmark_2: (0.5916, 0.6714, -0.0468)","Landmark_3: (0.6218, 0.5974, -0.0566)","Landmark_4: (0.6546, 0.5516, -0.0659)","Landmark_5: (0.5307, 0.5233, -0.0309)","Landmark_6: (0.5481, 0.4272, -0.0500)","Landmark_7: (0.5539, 0.3674, -0.0658)","Landmark_8: (0.5551, 0.3123, -0.0787)","Landmark_9: (0.4779, 0.5049, -0.0301)","Landmark_10: (0.4726, 0.3930, -0.0470)","Landmark_11: (0.4674, 0.3247, -0.0614)","Landmark_12: (0.4590, 0.2653, -0.0725)","Landmark_13: (0.4315, 0.5160, -0.0334)","Landmark_14: (0.4064, 0.4169, -0.0530)","Landmark_15: (0.3904, 0.3577, -0.0677)","Landmark_16: (0.3762, 0.3044, -0.0779)","Landmark_17: (0.3911, 0.5531, -0.0400)","Landmark_18: (0.3512, 0.4853, -0.0614)","Landmark_19: (0.3258, 0.4439, -0.0726)"
"Landmark_0: (0.4730, 0.7802, 0.0000)","Landmark_1: (0.5453, 0.7412, -0.0346)","Landmark_2: (0.5966, 0.6580, -0.0478)","Landmark_3: (0.6243, 0.5843, -0.0587)","Landmark_4: (0.6550, 0.5340, -0.0691)","Landmark_5: (0.5249, 0.5133, -0.0304)","Landmark_6: (0.5387, 0.4176, -0.0516)","Landmark_7: (0.5434, 0.3577, -0.0692)","Landmark_8: (0.5432, 0.3033, -0.0827)","Landmark_9: (0.4709, 0.5010, -0.0297)","Landmark_10: (0.4641, 0.3922, -0.0486)","Landmark_11: (0.4565, 0.3244, -0.0648)","Landmark_12: (0.4443, 0.2665, -0.0766)","Landmark_13: (0.4256, 0.5180, -0.0331)","Landmark_14: (0.3985, 0.4237, -0.0541)","Landmark_15: (0.3805, 0.3657, -0.0695)","Landmark_16: (0.3638, 0.3128, -0.0797)","Landmark_17: (0.3887, 0.5594, -0.0398)","Landmark_18: (0.3473, 0.4941, -0.0618)","Landmark_19: (0.3201, 0.4541, -0.0727)"
"Landmark_0: (0.5027, 0.7312, 0.0000)","Landmark_1: (0.5072, 0.6139, -0.0238)","Landmark_2: (0.4654, 0.5158, -0.0296)","Landmark_3: (0.4190, 0.4531, -0.0343)","Landmark_4: (0.3925, 0.3989, -0.0387)","Landmark_5: (0.3392, 0.5464, -0.0145)","Landmark_6: (0.2735, 0.5004, -0.0263)","Landmark_7: (0.2309, 0.4768, -0.0377)","Landmark_8: (0.1920, 0.4610, -0.0480)","Landmark_9: (0.3085, 0.6048, -0.0152)","Landmark_10: (0.2293, 0.5766, -0.0257)","Landmark_11: (0.1798, 0.5655, -0.0372)","Landmark_12: (0.1371, 0.5636, -0.0469)","Landmark_13: (0.2985, 0.6659, -0.0194)","Landmark_14: (0.2190, 0.6633, -0.0341)","Landmark_15: (0.1709, 0.6679, -0.0485)","Landmark_16: (0.1280, 0.6752, -0.0591)","Landmark_17: (0.3069, 0.7287, -0.0259)","Landmark_18: (0.2413, 0.7553, -0.0446)","Landmark_19: (0.2003, 0.7745, -0.0567)"
"Landmark_0: (0.5085, 0.6695, 0.0000)","Landmark_1: (0.5165, 0.5496, -0.0149)","Landmark_2: (0.4754, 0.4547, -0.0181)","Landmark_3: (0.4315, 0.3934, -0.0224)","Landmark_4: (0.4094, 0.3346, -0.0273)","Landmark_5: (0.3485, 0.4757, -0.0035)","Landmark_6: (0.2834, 0.4311, -0.0139)","Landmark_7: (0.2428, 0.4083, -0.0246)","Landmark_8: (0.2051, 0.3925, -0.0342)","Landmark_9: (0.3153, 0.5321, -0.0080)","Landmark_10: (0.2370, 0.5082, -0.0152)","Landmark_11: (0.1905, 0.4978, -0.0252)","Landmark_12: (0.1469, 0.4939, -0.0338)","Landmark_13: (0.3030, 0.5942, -0.0155)","Landmark_14: (0.2248, 0.5927, -0.0259)","Landmark_15: (0.1798, 0.5941, -0.0378)","Landmark_16: (0.1378, 0.5968, -0.0471)","Landmark_17: (0.3084, 0.6577, -0.0249)","Landmark_18: (0.2444, 0.6839, -0.0380)","Landmark_19: (0.2058, 0.6994, -0.0462)"
"Landmark_0: (0.5234, 0.6269, 0.0000)","Landmark_1: (0.5296, 0.5140, -0.0209)","Landmark_2: (0.4881, 0.4209, -0.0272)","Landmark_3: (0.4466, 0.3569, -0.0337)","Landmark_4: (0.4236, 0.3005, -0.0406)","Landmark_5: (0.3673, 0.4406, -0.0139)","Landmark_6: (0.3037, 0.3939, -0.0291)","Landmark_7: (0.2638, 0.3668, -0.0433)","Landmark_8: (0.2261, 0.3476, -0.0551)","Landmark_9: (0.3342, 0.4922, -0.0172)","Landmark_10: (0.2549, 0.4637, -0.0284)","Landmark_11: (0.2078, 0.4502, -0.0396)","Landmark_12: (0.1650, 0.4473, -0.0490)","Landmark_13: (0.3210, 0.5502, -0.0239)","Landmark_14: (0.2413, 0.5432, -0.0376)","Landmark_15: (0.1958, 0.5426, -0.0492)","Landmark_16: (0.1545, 0.5465, -0.0581)","Landmark_17: (0.3258, 0.6115, -0.0330)","Landmark_18: (0.2590, 0.6331, -0.0491)","Landmark_19: (0.2199, 0.6474, -0.0575)"
